t_test,log2_fold_changes,p_values,fdr,significance
-0.6586495710781003,0.04715302745152794,0.5461040667510331,0.6141029260727316,ns
-1.7857971677631868,0.1688812683067069,0.14867663084942778,0.21340373953140715,ns
-1.6215416449041515,0.05607588422114018,0.18021965703781986,0.2490485970064339,ns
1.9438219111195914,-0.10279147268578015,0.12383248533235355,0.18365828405133613,ns
1.6042462110654774,-0.12167528825971097,0.18392693694861714,0.2531119849015678,ns
-0.3913757411192943,0.04026552471323974,0.7154734317726898,0.7650259652226676,ns
-1.925004760048527,0.05077252509759944,0.12654048355923136,0.18676726918362743,ns
-0.993156362058876,0.015748270758912497,0.37684917442157,0.4541677803252949,ns
-0.3555520798764035,0.019728382291526403,0.7401336286982494,0.7863678331010111,ns
-6.267793295986335,0.33253084326123705,0.003306482091116856,0.012737811509554525,*
7.934973193555518,-0.402518416781823,0.001365620731720614,0.0074885318256722655,**
-0.7428307957959693,0.09101770665783704,0.49884050876869485,0.5704504441505105,ns
-3.744310916370058,0.18907224352442498,0.020045841727122395,0.04399709187124707,*
-2.2150467762524224,0.11400619786971689,0.09111286580357456,0.14338535015376963,ns
-1.9514098053823363,0.21109039061992974,0.12275838829858295,0.18233099463662067,ns
-5.958805258791819,0.6069461887074228,0.003981766755592544,0.014378660244808867,*
0.2614775477662133,-0.0024776172910616623,0.8066359444400493,0.8432321651687965,ns
0.48187164423543044,-0.036520503840072216,0.6550759673503672,0.7129935573335726,ns
-2.5769780440168857,0.11581840344930328,0.06152343490350453,0.10413363645760185,ns
-1.7229031616738968,0.16087115326394485,0.16000550198148955,0.2263393015403626,ns
-4.591725162479825,0.1372383834020532,0.010093675644906173,0.027031571705174163,*
29.24493997975192,-0.4931138989328119,8.138991962650737e-06,0.000984092770771196,***
2.07168001147454,-0.06122713418241954,0.10702628678903806,0.16290726838685438,ns
-0.21764623107281314,0.01492588871592826,0.838356464731079,0.8701350626632618,ns
-4.272784970591874,0.12241867984578514,0.012921496208676874,0.032122644134817066,*
-1.39996366687094,0.06833464938766909,0.23411068291921075,0.30831011105461037,ns
1.441494262693594,-0.2654482889877139,0.2228931087280064,0.29622055107045536,ns
-10.024094399415885,1.3848677501215196,0.0005567912809465699,0.004687720173198564,**
3.633165386305165,-0.2641761909360998,0.022097867251286287,0.04736032904048932,*
-1.3891253467469382,0.06731218870665323,0.23712952734962855,0.3114834396046976,ns
-6.1148895467014,0.46425745792655315,0.003621406267181128,0.013545057682945156,*
-7.244051897917604,0.1937656428253305,0.0019273992031529266,0.009165371248397948,**
-1.200261708625734,0.04266239411034789,0.29626040840663925,0.37367611107848364,ns
-3.5814940231299066,0.6450770402404102,0.02313678635905475,0.04900778103278001,*
1.4851598363157281,-0.2376605008329229,0.21167975586808338,0.2843195313089567,ns
8.480858259301987,-0.1610133526920352,0.00105967539039898,0.006480098080897518,**
11.423633767767855,-0.5739504902848074,0.0003350173883927733,0.0035844022743824833,**
1.1547390778596294,-0.04307718538476557,0.3124859197223993,0.3896740581690943,ns
-10.694639401145844,0.8458032715877857,0.00043309923201367823,0.004106372532104843,**
0.5028322398658557,-0.013039889575567898,0.6415060396616604,0.7007768659397097,ns
-6.360989245537737,0.6806686146498588,0.0031309941839607757,0.012316619487438087,*
1.396894072918494,-0.0680361145741859,0.2349617777497872,0.3091405169257039,ns
1.3814878132814377,-0.18969657346750468,0.23927998560887248,0.31376432774138846,ns
-4.037356380137204,0.14681725780865484,0.01563813029136976,0.03663570104106488,*
-1.0613203064423717,0.027516203586968935,0.34837478449616943,0.4262451526166939,ns
-3.4120878290456886,0.3019421385093848,0.02697555770478555,0.054924315570474974,ns
-8.03220291343669,0.17031211264372192,0.0013038183724362132,0.007293737958859841,**
1.5398713045492654,-0.06172323415857761,0.1984324940797725,0.269320262970574,ns
1.7735339275114312,-0.20210810697791892,0.1508167857613753,0.2158919924648828,ns
-2.324835822963505,0.923524310842351,0.08070754683040626,0.12992361743908795,ns
-8.01989677023109,0.3264688367499544,0.001311446478161264,0.007319645517049981,**
-0.7507178784304115,0.11959749764368399,0.494572062600698,0.5665241561279171,ns
-6.858073117476342,0.4655821129927493,0.0023667996160251373,0.010350771562715634,*
-3.0718010534430644,0.25300854007947604,0.03722757889540259,0.07041871026497157,ns
-0.5399511576551651,0.026957913638486986,0.6178876352353759,0.6792981456152692,ns
-1.9091749720014244,0.1300486409783681,0.12886838339425635,0.18965301253442501,ns
-0.6173236790937251,0.021919265537462707,0.5704292891931415,0.6357074721323822,ns
-4.068895898247517,0.19012970607384183,0.015236773122962347,0.03595584026620603,*
0.854921972097705,-0.011621496226029926,0.44077757139402407,0.5145565148517179,ns
-5.475796390690348,0.3307752808782234,0.005413570440622348,0.01762007521878468,*
28.510188334652085,-1.0505244708006618,9.007355139278798e-06,0.0009999801905533879,***
-9.011240134394065,0.636811694988811,0.0008397947214549494,0.005758322930043708,**
